WATER_LEVEL_END,WATER_LEVEL_START,BARDO ŚLĄSKIE,BIERUTÓW,BOLESŁAWÓW,BOLKÓW,BORÓW,BRZEG,BRZEG DOLNY,CHWAŁKOWICE,CIESZYN,DŁUGOPOLE-ZDRÓJ,DOBROGOSZCZ,DZIERŻONIÓW,DZIEWIĘTLICE,GŁOGÓW,GŁUBCZYCE,GŁUCHOŁAZY,GOŚCIEJOWICE,GRABOWNICA,ISTEBNA-STECÓWKA,ISTEBNA-WIEŚ,JARNOŁTÓWEK,JAWOR,JEDLINA-ZDRÓJ,JELCZ-LASKOWICE,KACZORÓW,KAMIENICA,KĄTY WROCŁAWSKIE,KŁODZKO,KOPICE,KORFANTÓW II,KRUPSKI MŁYN,KUDOWA-ZDRÓJ,LĄDEK-ZDRÓJ,LEGNICA,LESZNO,LEWIN KŁODZKI,LIGOTA GÓRNA,LUBACHÓW,LUBIN,LUBOMIN,ŁABĘDY,ŁANY,MIĘDZYGÓRZE,MIĘDZYLESIE,MILICZ,MŁOTY,NAMYSŁÓW,NYSA,OBORNIKI ŚLĄSKIE,ODOLANÓW,OŁDRZYCHOWICE KŁODZKIE,OPOLE,OSETNO,OSTROSZOWICE,OSTRZESZÓW II,OTMUCHÓW,PACZKÓW,POLANICA-ZDRÓJ,POLKOWICE DOLNE,PRUDNIK,PRZEWORNO,PSZENNO,RACŁAWICE ŚLĄSKIE,ROŻNÓW,RUDNA,RYBNIK,SŁOSZÓW,SMOLICE,SREBRNA GÓRA,STARE OLESNO,STRONIE ŚLĄSKIE,STRZELIN,SUKOWICE,SZALEJÓW GÓRNY,SZCZAWNO-ZDRÓJ,ŚWIERZAWA,TARNÓW,TRZEBNICA,TWARDOCICE,WALIM,WROCŁAW-STRACHOWICE,ZIELENIEC,ZIELINA,ŹRÓDŁA
200,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.58,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.06999999999999999,0.0,0.16,1.7399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.18,0.93,0.0,0.0,0.0,0.0,0.01,0.0,0.0
182,117,1.21,0.7,1.6800000000000002,0.22000000000000003,0.13,0.0,0.0,0.26,0.13999999999999999,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.58,0.29,0.0,0.01,0.0,0.0,0.05,0.73,0.0,2.12,0.0,0.0,0.71,0.11000000000000001,2.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.62,0.6900000000000001,0.8800000000000001,0.0,0.0,0.0,0.0,0.0,4.08,1.81,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.55,0.15,0.06,1.42,0.04,0.0,0.0,0.06,2.05,0.95,0.2,0.0,0.03,1.04,0.0,0.01,0.6900000000000001,0.0,0.0
194,123,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.01,0.0,0.0,0.24,0.0,0.0,1.52,4.45,0.06999999999999999,0.06999999999999999,0.15,0.0,0.45999999999999996,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.06,0.63,0.0,0.0,0.5599999999999999,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.01,0.0,0.04,0.01,0.0,0.0,0.0,0.93,0.06,0.8800000000000001,0.0,0.06,0.29,0.27999999999999997,0.0,0.0,0.0,0.0
193,118,0.01,0.0,1.8699999999999999,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.19,0.08,0.01,0.0,0.12,0.15,0.02,0.0,0.3,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.15,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.06999999999999999,0.12,0.32999999999999996,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.13,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.08,0.0,4.65,0.0,0.0,0.37,0.0,0.12,0.48,0.0,0.95,0.13999999999999999,0.02,0.78,0.01,0.0,0.0
204,139,0.02,0.38,2.02,0.13,0.85,0.0,0.0,1.0699999999999998,0.01,0.31,0.03,0.1,0.0,0.44000000000000006,1.1,0.04,0.0,0.0,0.53,3.1,0.04,0.0,0.04,1.15,0.37,1.3,0.0,0.05,0.0,0.0,0.0,2.06,0.02,0.01,0.01,0.0,0.0,0.1,0.0,0.44000000000000006,0.0,0.0,0.06,0.11000000000000001,0.13,0.0,0.49000000000000005,0.0,0.0,0.0,0.85,0.0,0.11000000000000001,0.06999999999999999,0.0,0.01,0.0,0.05,0.31,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.11000000000000001,0.44000000000000006,0.0,0.0,0.09,0.37,0.15,0.02,0.79,0.0,0.0
206,148,0.01,0.21000000000000002,0.04,0.01,0.08,0.0,0.0,0.0,0.4,0.03,0.02,0.13999999999999999,0.0,0.0,0.02,0.11000000000000001,0.0,0.37,0.42000000000000004,0.54,0.26,0.27,0.03,0.1,0.01,0.04,0.0,0.0,0.0,0.0,2.8600000000000003,0.0,0.02,0.58,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.76,0.0,0.0,0.0,0.97,0.0,0.0,0.54,0.0,0.05,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.09,0.0,0.0,0.0,0.15,0.0,2.02,0.0,0.38,0.0,0.0,0.6599999999999999,0.01,0.06,0.22999999999999998,0.02,0.61,0.01,0.16,0.8099999999999999,0.0,0.0,0.0
198,134,0.16,0.45999999999999996,0.0,0.22000000000000003,0.05,0.0,0.0,0.0,0.05,0.01,0.54,0.1,0.0,0.04,0.67,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.03,0.65,0.15,0.0,0.0,0.43,0.0,0.0,0.16999999999999998,0.32999999999999996,0.03,0.0,0.08,0.0,0.0,0.02,0.0,0.31,0.0,0.0,0.03,0.0,0.02,0.0,0.8400000000000001,0.0,0.0,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.58,0.02,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.47000000000000003,0.0,0.16,0.0,0.25,0.09,0.0,0.32,0.0,0.0
244,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.32,0.29,0.0,2.38,0.0,0.0,0.01,0.0,2.7199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.85,0.0,0.04,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.33999999999999997,0.0,0.0,1.31,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.7600000000000002,0.01,0.0,0.33999999999999997,0.89,0.0,0.0,1.85,0.03,0.01,0.0,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,268,0.7,0.0,0.32,0.0,0.0,0.0,0.0,0.08,4.7299999999999995,0.62,0.03,0.0,0.0,0.51,1.2,0.0,0.0,0.3,4.05,3.78,0.0,0.02,0.0,0.02,0.0,0.65,0.0,0.32999999999999996,0.0,0.0,0.0,0.36,0.58,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,0.51,0.08,0.0,0.0,0.0,0.06,0.0,0.38,0.0,0.1,0.0,0.0,0.0,0.0,0.54,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.6900000000000001,0.37,0.2,0.0,0.0,0.0,0.0,0.6900000000000001,0.0,0.02,0.0,0.04,0.02,0.0,0.02,0.9199999999999999,0.0,0.0
246,232,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.05,0.04,0.0,0.0,0.0,1.5,0.0,0.04,0.0,0.0,0.05,0.04,0.02,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.55,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.21,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.0,0.44000000000000006,0.1,0.0,0.0,0.0,0.0,0.0
232,186,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.22999999999999998,0.01,0.15,0.11000000000000001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.29,0.11000000000000001,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.13,0.0,0.06999999999999999,0.0,0.08,0.0,0.05,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.33999999999999997,0.6599999999999999,0.0,0.24,0.24,0.0,0.0
226,166,0.0,0.05,0.0,0.13,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16999999999999998,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.11000000000000001,0.0,0.0,0.01,0.0,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.02,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.0,0.0,0.0,1.08,0.15,0.0,0.03,0.0,0.0
220,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.6599999999999999,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400000000000001,0.31,0.0,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,1.2,0.0,0.0,0.7,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,214,0.06999999999999999,0.0,0.41,0.0,0.0,0.0,0.0,0.04,1.89,0.2,0.0,0.0,0.0,0.22999999999999998,1.26,0.0,0.0,0.0,0.36,0.62,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.02,0.0,0.0,0.02,0.29,0.31,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.19,0.0,0.0,0.0,0.0,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06999999999999999,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002,0.0,0.0
233,203,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.3,0.16,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.0
224,172,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.11000000000000001,0.0,0.24,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,0.0,0.0,0.0,0.25,0.12,0.0,0.0,0.0,0.0
220,150,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.02,0.01,0.05,0.53,0.01,0.0,1.16,0.0,0.0,0.0,0.0,0.79,0.0,0.13999999999999999,0.0,0.03,0.0,0.0,0.1,0.0,0.0,1.1800000000000002,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.06,0.5700000000000001,0.05,0.08,0.0,0.38,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.3199999999999998,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,1.23,0.01,0.05,0.0,0.16999999999999998,0.0,0.01,0.16999999999999998,0.0,0.13999999999999999,0.0,0.0
253,195,0.25,0.02,0.16,0.0,0.0,0.0,0.0,0.0,1.92,0.31,0.01,0.06,0.06999999999999999,0.0,0.86,0.16,0.0,0.04,0.79,1.52,0.08,0.01,0.0,0.01,0.0,0.19,0.0,0.35,0.0,0.0,0.99,0.08,1.02,0.16999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.11000000000000001,0.0,0.0,0.0,0.16,0.0,0.48,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.18,0.06,0.06,0.22000000000000003,0.0,0.0,0.63,0.63,0.0,0.05,0.06,0.05,0.0,0.02,0.06999999999999999,0.36,0.0,0.0
254,268,0.11000000000000001,0.1,0.08,0.01,0.13,0.0,0.0,0.0,1.9600000000000002,0.45999999999999996,0.22999999999999998,0.1,0.0,0.0,0.27999999999999997,0.0,0.0,0.0,2.38,2.43,0.0,0.0,0.15,0.08,0.16999999999999998,0.13999999999999999,0.0,0.52,0.0,0.0,0.02,0.32999999999999996,0.19,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.35,0.31,0.0,0.0,0.04,0.0,0.0,0.0,0.22000000000000003,0.0,0.0,0.06,0.0,0.02,0.0,0.9199999999999999,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.21,0.0,0.15,0.0,0.0,0.0,0.0,0.77,0.05,0.0,0.02,0.0,0.12,0.08,0.0,1.47,0.0,0.0
233,210,0.06999999999999999,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.22000000000000003,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.09,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0
213,171,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
212,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
210,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.39,0.45999999999999996,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,1.7,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.32999999999999996,0.0,0.0,0.0,0.0,1.1300000000000001,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,0.12,1.77,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.06,0.0,0.0,0.27999999999999997,0.0,0.0,0.0
191,126,0.0,0.0,0.0,0.32,0.55,0.0,0.0,0.0,0.0,0.0,0.72,1.1400000000000001,0.0,0.01,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.64,6.640000000000001,0.02,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.01,0.0,0.0,2.33,0.0,0.9199999999999999,0.0,0.0,0.0,0.0,0.9099999999999999,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,1.1800000000000002,0.0,0.0,1.1199999999999999,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.86,0.0,1.6,4.220000000000001,2.18,1.75,0.0,0.0,0.0
201,123,0.0,3.38,0.0,0.6599999999999999,2.34,0.0,0.0,0.0,0.1,0.0,2.8,2.4,0.27999999999999997,0.0,0.0,0.11000000000000001,0.0,0.0,0.0,0.0,0.08,0.0,2.19,3.88,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.79,0.0,0.0,0.01,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,2.2600000000000002,0.0,0.35,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.4300000000000002,0.0,1.05,1.28,0.0,0.0,0.0,0.0
197,125,1.09,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8800000000000001,0.0,0.0,3.25,0.0,0.0,3.2700000000000005,0.0,0.0,0.0,0.0,3.13,0.01,0.0,0.0,0.0,0.12,0.0,1.06,0.0,0.0,1.5,1.8399999999999999,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.42,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.72,0.0,0.0,0.0,3.9,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9600000000000002,1.8800000000000001,0.0,1.22,0.5700000000000001,0.0,0.0,0.89,1.0699999999999998,0.0,0.0,3.72,0.0,0.0,0.0,0.0,1.78,0.0,0.0
212,161,2.87,0.0,2.05,0.0,0.0,0.0,0.0,0.0,1.72,2.18,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.9600000000000002,2.4,0.0,0.0,0.0,0.0,0.0,2.48,0.0,3.8299999999999996,0.0,0.0,0.13,2.02,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.67,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.03,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2.2,0.0,1.92,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1300000000000001,0.0,0.0
201,139,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0
193,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
